,Name,Ticker,Industry,Sector,Market Cap,Strike,Option Price,Exp. Date,Option Volume,Stock Price,Ex. Div Date,Num Divs.,Div/share,Div Inc,Gain/Loss Exercise,Total Income,Return,Annual Return
0,"Trius Therapeutics, Inc.",TSRX,Major Pharmaceuticals,Consumer Durables,210247453.06,2.5,3.9,3 - 2013,0.0,5.42,None,None,None,None,-2.92,0.98,0.180811808118,0.542435424354
1,"Trius Therapeutics, Inc.",TSRX,Major Pharmaceuticals,Consumer Durables,210247453.06,5.0,1.8,3 - 2013,1.0,5.42,None,None,None,None,-0.42,1.38,0.254612546125,0.763837638376
2,"Trius Therapeutics, Inc.",TSRX,Major Pharmaceuticals,Consumer Durables,210247453.06,7.5,0.75,3 - 2013,10.0,5.42,None,None,None,None,2.08,0.75,0.138376383764,0.415129151292
3,"Trius Therapeutics, Inc.",TSRX,Major Pharmaceuticals,Consumer Durables,210247453.06,10.0,0.3,3 - 2013,0.0,5.42,None,None,None,None,4.58,0.3,0.0553505535055,0.166051660517
8,"True Religion Apparel, Inc.",TRLG,Apparel,Consumer Non-Durables,684975627.2,25.0,2.44,1 - 2013,1,26.56,8 - 13,1.0,0.004,0.004,-1.56,0.884,0.0332831325301,0.199698795181
9,"True Religion Apparel, Inc.",TRLG,Apparel,Consumer Non-Durables,684975627.2,26.0,2.05,1 - 2013,4,26.56,8 - 13,1.0,0.004,0.004,-0.56,1.494,0.05625,0.3375
10,"True Religion Apparel, Inc.",TRLG,Apparel,Consumer Non-Durables,684975627.2,27.0,1.65,1 - 2013,6,26.56,8 - 13,1.0,0.004,0.004,0.44,1.654,0.0622740963855,0.373644578313
11,"True Religion Apparel, Inc.",TRLG,Apparel,Consumer Non-Durables,684975627.2,28.0,0.9,1 - 2013,6,26.56,8 - 13,1.0,0.004,0.004,1.44,0.904,0.0340361445783,0.20421686747
12,"True Religion Apparel, Inc.",TRLG,Apparel,Consumer Non-Durables,684975627.2,29.0,0.7,1 - 2013,5,26.56,8 - 13,1.0,0.004,0.004,2.44,0.704,0.0265060240964,0.159036144578
5,"True Religion Apparel, Inc.",TRLG,Apparel,Consumer Non-Durables,684975627.2,25.0,1.25,4 - 2013,10,26.56,8 - 13,2.0,0.004,0.008,-1.56,-0.302,-0.0113704819277,-0.0272891566265
6,"True Religion Apparel, Inc.",TRLG,Apparel,Consumer Non-Durables,684975627.2,26.0,2.15,4 - 2013,3,26.56,8 - 13,2.0,0.004,0.008,-0.56,1.598,0.0601656626506,0.144397590361
7,"True Religion Apparel, Inc.",TRLG,Apparel,Consumer Non-Durables,684975627.2,27.0,2.15,4 - 2013,6,26.56,8 - 13,2.0,0.004,0.008,0.44,2.158,0.08125,0.195
8,"True Religion Apparel, Inc.",TRLG,Apparel,Consumer Non-Durables,684975627.2,28.0,1.7,4 - 2013,8,26.56,8 - 13,2.0,0.004,0.008,1.44,1.708,0.0643072289157,0.154337349398
9,"True Religion Apparel, Inc.",TRLG,Apparel,Consumer Non-Durables,684975627.2,29.0,1.2,4 - 2013,15,26.56,8 - 13,2.0,0.004,0.008,2.44,1.208,0.0454819277108,0.109156626506
0,"TTM Technologies, Inc.",TTMI,Electrical Products,Technology,729168073.3,7.5,3.6,3 - 2013,0.0,8.9,None,None,None,None,-1.4,2.2,0.247191011236,0.741573033708
1,"TTM Technologies, Inc.",TTMI,Electrical Products,Technology,729168073.3,10.0,0.6,3 - 2013,1.0,8.9,None,None,None,None,1.1,0.6,0.0674157303371,0.202247191011
2,"TTM Technologies, Inc.",TTMI,Electrical Products,Technology,729168073.3,12.5,0.1,3 - 2013,1.0,8.9,None,None,None,None,3.6,0.1,0.0112359550562,0.0337078651685
3,"TTM Technologies, Inc.",TTMI,Electrical Products,Technology,729168073.3,15.0,0.08,3 - 2013,0.0,8.9,None,None,None,None,6.1,0.08,0.00898876404494,0.0269662921348
0,tw telecom inc.,TWTC,Telecommunications Equipment,Public Utilities,3818445180.48,25.0,1.8,1 - 2013,7.0,25.28,None,None,None,None,-0.28,1.52,0.0601265822785,0.360759493671
1,tw telecom inc.,TWTC,Telecommunications Equipment,Public Utilities,3818445180.48,30.0,0.7,1 - 2013,7.0,25.28,None,None,None,None,4.72,0.7,0.0276898734177,0.166139240506
0,tw telecom inc.,TWTC,Telecommunications Equipment,Public Utilities,3818445180.48,22.5,5.4,4 - 2013,2.0,25.28,None,None,None,None,-2.78,2.62,0.103639240506,0.248734177215
1,tw telecom inc.,TWTC,Telecommunications Equipment,Public Utilities,3818445180.48,25.0,2.4,4 - 2013,0.0,25.28,None,None,None,None,-0.28,2.12,0.0838607594937,0.201265822785
2,tw telecom inc.,TWTC,Telecommunications Equipment,Public Utilities,3818445180.48,30.0,1.65,4 - 2013,10.0,25.28,None,None,None,None,4.72,1.65,0.0652689873418,0.15664556962
3,tw telecom inc.,TWTC,Telecommunications Equipment,Public Utilities,3818445180.48,35.0,0.45,4 - 2013,10.0,25.28,None,None,None,None,9.72,0.45,0.0178006329114,0.0427215189873
0,"Twin Disc, Incorporated",TWIN,Industrial Machinery/Components,Technology,172774326.9,17.5,0.75,3 - 2013,5.0,15.15,8 - 8,2.0,0.0035,0.007,2.35,0.757,0.0499669966997,0.149900990099
1,"Twin Disc, Incorporated",TWIN,Industrial Machinery/Components,Technology,172774326.9,20.0,0.3,3 - 2013,2.0,15.15,8 - 8,2.0,0.0035,0.007,4.85,0.307,0.0202640264026,0.0607920792079
2,"Twin Disc, Incorporated",TWIN,Industrial Machinery/Components,Technology,172774326.9,22.5,1.7,3 - 2013,0.0,15.15,8 - 8,2.0,0.0035,0.007,7.35,1.707,0.112673267327,0.33801980198
0,U.S. Energy Corp.,USEG,Oil & Gas Production,Energy,49731520.18,2.5,0.1,2 - 2013,20.0,1.81,7 - 3,2.0,0.0,0.0,0.69,0.1,0.0552486187845,0.220994475138
1,U.S. Energy Corp.,USEG,Oil & Gas Production,Energy,49731520.18,5.0,0.05,2 - 2013,0.0,1.81,7 - 3,2.0,0.0,0.0,3.19,0.05,0.0276243093923,0.110497237569
2,"Ubiquiti Networks, Inc.",UBNT,Radio And Television Broadcasting And Communications Equipment,Technology,970452454.43,10.0,2.45,3 - 2013,0,11.59,None,None,None,None,-1.59,0.86,0.0742018981881,0.222605694564
3,"Ubiquiti Networks, Inc.",UBNT,Radio And Television Broadcasting And Communications Equipment,Technology,970452454.43,11.0,2.1,3 - 2013,1,11.59,None,None,None,None,-0.59,1.51,0.130284728214,0.390854184642
4,"Ubiquiti Networks, Inc.",UBNT,Radio And Television Broadcasting And Communications Equipment,Technology,970452454.43,12.0,1.9,3 - 2013,35,11.59,None,None,None,None,0.41,1.9,0.16393442623,0.491803278689
5,"Ubiquiti Networks, Inc.",UBNT,Radio And Television Broadcasting And Communications Equipment,Technology,970452454.43,13.0,1.1,3 - 2013,1,11.59,None,None,None,None,1.41,1.1,0.0949094046592,0.284728213978
6,"Ubiquiti Networks, Inc.",UBNT,Radio And Television Broadcasting And Communications Equipment,Technology,970452454.43,14.0,0.75,3 - 2013,20,11.59,None,None,None,None,2.41,0.75,0.0647109577222,0.194132873167
6,"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,Other Specialty Stores,Consumer Services,5847261883.5,85.0,18.0,3 - 2013,2,92.45,None,None,None,None,-7.45,10.55,0.114115738237,0.342347214711
7,"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,Other Specialty Stores,Consumer Services,5847261883.5,90.0,9.2,3 - 2013,10,92.45,None,None,None,None,-2.45,6.75,0.0730124391563,0.219037317469
8,"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,Other Specialty Stores,Consumer Services,5847261883.5,95.0,6.8,3 - 2013,2,92.45,None,None,None,None,2.55,6.8,0.0735532720389,0.220659816117
9,"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,Other Specialty Stores,Consumer Services,5847261883.5,100.0,4.7,3 - 2013,10,92.45,None,None,None,None,7.55,4.7,0.0508382909681,0.152514872904
10,"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,Other Specialty Stores,Consumer Services,5847261883.5,105.0,3.1,3 - 2013,3,92.45,None,None,None,None,12.55,3.1,0.0335316387236,0.100594916171
0,"Ultra Clean Holdings, Inc.",UCTT,Semiconductors,Technology,108957058.92,5.0,0.75,3 - 2013,13.0,4.67,None,None,None,None,0.33,0.75,0.160599571734,0.481798715203
1,"Ultra Clean Holdings, Inc.",UCTT,Semiconductors,Technology,108957058.92,7.5,0.9,3 - 2013,0.0,4.67,None,None,None,None,2.83,0.9,0.192719486081,0.578158458244
0,"Ultratech, Inc.",UTEK,Industrial Machinery/Components,Technology,840362398.9,30.0,2.2,2 - 2013,2.0,31.1,None,None,None,None,-1.1,1.1,0.0353697749196,0.141479099678
1,"Ultratech, Inc.",UTEK,Industrial Machinery/Components,Technology,840362398.9,35.0,1.25,2 - 2013,2.0,31.1,None,None,None,None,3.9,1.25,0.040192926045,0.16077170418
2,"Ultratech, Inc.",UTEK,Industrial Machinery/Components,Technology,840362398.9,40.0,0.55,2 - 2013,11.0,31.1,None,None,None,None,8.9,0.55,0.0176848874598,0.0707395498392
0,"Ultratech, Inc.",UTEK,Industrial Machinery/Components,Technology,840362398.9,30.0,3.85,5 - 2013,3.0,31.1,None,None,None,None,-1.1,2.75,0.088424437299,0.176848874598
1,"Ultratech, Inc.",UTEK,Industrial Machinery/Components,Technology,840362398.9,40.0,0.7,5 - 2013,1.0,31.1,None,None,None,None,8.9,0.7,0.0225080385852,0.0450160771704
2,"Ultratech, Inc.",UTEK,Industrial Machinery/Components,Technology,840362398.9,45.0,0.55,5 - 2013,11.0,31.1,None,None,None,None,13.9,0.55,0.0176848874598,0.0353697749196
0,UMB Financial Corporation,UMBF,Major Banks,Finance,1782559385.1,45.0,6.6,3 - 2013,0.0,43.9292,9 - 6,2.0,0.0082,0.0164,1.0708,6.6164,0.15061508063,0.451845241889
1,UMB Financial Corporation,UMBF,Major Banks,Finance,1782559385.1,50.0,3.1,3 - 2013,0.0,43.9292,9 - 6,2.0,0.0082,0.0164,6.0708,3.1164,0.0709414239276,0.212824271783
2,UMB Financial Corporation,UMBF,Major Banks,Finance,1782559385.1,55.0,1.3,3 - 2013,0.0,43.9292,9 - 6,2.0,0.0082,0.0164,11.0708,1.3164,0.0299664004808,0.0898992014423
0,Umpqua Holdings Corporation,UMPQ,Savings Institutions,Finance,1367317930.42,10.0,2.65,3 - 2013,1.0,12.22,9 - 27,2.0,0.0032,0.0064,-2.22,0.4364,0.0357119476268,0.107135842881
1,Umpqua Holdings Corporation,UMPQ,Savings Institutions,Finance,1367317930.42,15.0,0.25,3 - 2013,0.0,12.22,9 - 27,2.0,0.0032,0.0064,2.78,0.2564,0.0209819967267,0.06294599018
0,Unilife Corporation,UNIS,Medical/Dental Instruments,Health Care,218278033.26,2.5,0.5,3 - 2013,10.0,2.66,None,None,None,None,-0.16,0.34,0.127819548872,0.383458646617
1,Unilife Corporation,UNIS,Medical/Dental Instruments,Health Care,218278033.26,5.0,0.15,3 - 2013,10.0,2.66,None,None,None,None,2.34,0.15,0.0563909774436,0.169172932331
0,"United Bankshares, Inc.",UBSI,Major Banks,Finance,1194563700.0,25.0,1.25,2 - 2013,0.0,23.76,9 - 12,1.0,0.0124,0.0124,1.24,1.2624,0.0531313131313,0.212525252525
0,"United Natural Foods, Inc.",UNFI,Food Distributors,Consumer Non-Durables,2597819542.67,45.0,15.1,2 - 2013,0,52.9996,None,None,None,None,-7.9996,7.1004,0.133970822421,0.535883289685
1,"United Natural Foods, Inc.",UNFI,Food Distributors,Consumer Non-Durables,2597819542.67,50.0,8.1,2 - 2013,0,52.9996,None,None,None,None,-2.9996,5.1004,0.0962346885637,0.384938754255
2,"United Natural Foods, Inc.",UNFI,Food Distributors,Consumer Non-Durables,2597819542.67,55.0,4.5,2 - 2013,0,52.9996,None,None,None,None,2.0004,4.5,0.0849063011796,0.339625204719
3,"United Natural Foods, Inc.",UNFI,Food Distributors,Consumer Non-Durables,2597819542.67,60.0,2.1,2 - 2013,1,52.9996,None,None,None,None,7.0004,2.1,0.0396229405505,0.158491762202
4,"United Natural Foods, Inc.",UNFI,Food Distributors,Consumer Non-Durables,2597819542.67,65.0,0.5,2 - 2013,2,52.9996,None,None,None,None,12.0004,0.5,0.0094340334644,0.0377361338576
0,"United Natural Foods, Inc.",UNFI,Food Distributors,Consumer Non-Durables,2597819542.67,55.0,7.8,5 - 2013,0.0,52.9996,None,None,None,None,2.0004,7.8,0.147170922045,0.294341844089
1,"United Natural Foods, Inc.",UNFI,Food Distributors,Consumer Non-Durables,2597819542.67,60.0,3.1,5 - 2013,10.0,52.9996,None,None,None,None,7.0004,3.1,0.0584910074793,0.116982014959
2,"United Natural Foods, Inc.",UNFI,Food Distributors,Consumer Non-Durables,2597819542.67,70.0,1.8,5 - 2013,0.0,52.9996,None,None,None,None,17.0004,1.8,0.0339625204719,0.0679250409437
0,"United Online, Inc.",UNTD,"Computer Software: Programming, Data Processing",Technology,516629646.0,2.5,3.2,3 - 2013,21.0,5.7,8 - 10,2.0,0.004,0.008,-3.2,0.008,0.00140350877193,0.00421052631579
1,"United Online, Inc.",UNTD,"Computer Software: Programming, Data Processing",Technology,516629646.0,5.0,0.75,3 - 2013,11.0,5.7,8 - 10,2.0,0.004,0.008,-0.7,0.058,0.0101754385965,0.0305263157895
2,"United Online, Inc.",UNTD,"Computer Software: Programming, Data Processing",Technology,516629646.0,7.5,0.05,3 - 2013,10.0,5.7,8 - 10,2.0,0.004,0.008,1.8,0.058,0.0101754385965,0.0305263157895
1,United Therapeutics Corporation,UTHR,Major Pharmaceuticals,Consumer Durables,2431301258.1,40.0,7.0,2 - 2013,2,47.01,None,None,None,None,-7.01,-0.01,-0.000212720697724,-0.000850882790895
2,United Therapeutics Corporation,UTHR,Major Pharmaceuticals,Consumer Durables,2431301258.1,45.0,4.1,2 - 2013,30,47.01,None,None,None,None,-2.01,2.09,0.0444586258243,0.177834503297
3,United Therapeutics Corporation,UTHR,Major Pharmaceuticals,Consumer Durables,2431301258.1,47.5,3.3,2 - 2013,5,47.01,None,None,None,None,0.49,3.3,0.0701978302489,0.280791320996
4,United Therapeutics Corporation,UTHR,Major Pharmaceuticals,Consumer Durables,2431301258.1,50.0,2.25,2 - 2013,9,47.01,None,None,None,None,2.99,2.25,0.0478621569879,0.191448627951
5,United Therapeutics Corporation,UTHR,Major Pharmaceuticals,Consumer Durables,2431301258.1,52.5,1.5,2 - 2013,8,47.01,None,None,None,None,5.49,1.5,0.0319081046586,0.127632418634
0,United Therapeutics Corporation,UTHR,Major Pharmaceuticals,Consumer Durables,2431301258.1,47.5,3.8,5 - 2013,18.0,47.01,None,None,None,None,0.49,3.8,0.0808338651351,0.16166773027
1,United Therapeutics Corporation,UTHR,Major Pharmaceuticals,Consumer Durables,2431301258.1,50.0,3.1,5 - 2013,20.0,47.01,None,None,None,None,2.99,3.1,0.0659434162944,0.131886832589
2,United Therapeutics Corporation,UTHR,Major Pharmaceuticals,Consumer Durables,2431301258.1,52.5,2.3,5 - 2013,10.0,47.01,None,None,None,None,5.49,2.3,0.0489257604765,0.097851520953
8,Universal Display Corporation,PANL,Electrical Products,Capital Goods,1455374369.8,30.0,13.35,1 - 2013,0,31.33,None,None,None,None,-1.33,12.02,0.38365783594,2.30194701564
9,Universal Display Corporation,PANL,Electrical Products,Capital Goods,1455374369.8,31.0,4.0,1 - 2013,3,31.33,None,None,None,None,-0.33,3.67,0.117140121289,0.702840727737
10,Universal Display Corporation,PANL,Electrical Products,Capital Goods,1455374369.8,32.0,3.1,1 - 2013,15,31.33,None,None,None,None,0.67,3.1,0.0989466964571,0.593680178742
11,Universal Display Corporation,PANL,Electrical Products,Capital Goods,1455374369.8,33.0,2.85,1 - 2013,44,31.33,None,None,None,None,1.67,2.85,0.0909671241621,0.545802744973
12,Universal Display Corporation,PANL,Electrical Products,Capital Goods,1455374369.8,34.0,3.24,1 - 2013,1,31.33,None,None,None,None,2.67,3.24,0.103415256942,0.620491541653
0,Universal Display Corporation,PANL,Electrical Products,Capital Goods,1455374369.8,25.0,10.0,3 - 2013,30,31.33,None,None,None,None,-6.33,3.67,0.117140121289,0.351420363868
1,Universal Display Corporation,PANL,Electrical Products,Capital Goods,1455374369.8,30.0,5.54,3 - 2013,2,31.33,None,None,None,None,-1.33,4.21,0.134375997447,0.40312799234
2,Universal Display Corporation,PANL,Electrical Products,Capital Goods,1455374369.8,32.0,5.6,3 - 2013,5,31.33,None,None,None,None,0.67,5.6,0.178742419406,0.536227258219
3,Universal Display Corporation,PANL,Electrical Products,Capital Goods,1455374369.8,33.0,9.0,3 - 2013,0,31.33,None,None,None,None,1.67,9.0,0.287264602617,0.861793807852
4,Universal Display Corporation,PANL,Electrical Products,Capital Goods,1455374369.8,34.0,3.7,3 - 2013,10,31.33,None,None,None,None,2.67,3.7,0.118097669965,0.354293009895
0,"Universal Forest Products, Inc.",UFPI,Forest Products,Basic Industries,742932141.56,30.0,7.2,1 - 2013,0,37.54,5 - 30,2.0,0.004,0.008,-7.54,-0.332,-0.00884389984017,-0.053063399041
1,"Universal Forest Products, Inc.",UFPI,Forest Products,Basic Industries,742932141.56,35.0,5.1,1 - 2013,1,37.54,5 - 30,2.0,0.004,0.008,-2.54,2.568,0.0684070324987,0.410442194992
2,"Universal Forest Products, Inc.",UFPI,Forest Products,Basic Industries,742932141.56,40.0,1.15,1 - 2013,3,37.54,5 - 30,2.0,0.004,0.008,2.46,1.158,0.0308470964305,0.185082578583
3,"Universal Forest Products, Inc.",UFPI,Forest Products,Basic Industries,742932141.56,45.0,2.1,1 - 2013,1,37.54,5 - 30,2.0,0.004,0.008,7.46,2.108,0.0561534363346,0.336920618007
4,"Universal Forest Products, Inc.",UFPI,Forest Products,Basic Industries,742932141.56,50.0,1.15,1 - 2013,0,37.54,5 - 30,2.0,0.004,0.008,12.46,1.158,0.0308470964305,0.185082578583
0,"Universal Forest Products, Inc.",UFPI,Forest Products,Basic Industries,742932141.56,35.0,7.3,4 - 2013,0.0,37.54,5 - 30,2.0,0.004,0.008,-2.54,4.768,0.127011188066,0.304826851359
1,"Universal Forest Products, Inc.",UFPI,Forest Products,Basic Industries,742932141.56,40.0,3.2,4 - 2013,0.0,37.54,5 - 30,2.0,0.004,0.008,2.46,3.208,0.0854555141183,0.205093233884
2,"Universal Forest Products, Inc.",UFPI,Forest Products,Basic Industries,742932141.56,45.0,3.0,4 - 2013,0.0,37.54,5 - 30,2.0,0.004,0.008,7.46,3.008,0.0801278636121,0.192306872669
3,"Universal Forest Products, Inc.",UFPI,Forest Products,Basic Industries,742932141.56,50.0,1.65,4 - 2013,12.0,37.54,5 - 30,2.0,0.004,0.008,12.46,1.658,0.0441662226958,0.10599893447
14,"Urban Outfitters, Inc.",URBN,Clothing/Shoe/Accessory Stores,Consumer Services,5320613615.92,35.0,2.95,1 - 2013,2,36.56,None,None,None,None,-1.56,1.39,0.0380196936543,0.228118161926
15,"Urban Outfitters, Inc.",URBN,Clothing/Shoe/Accessory Stores,Consumer Services,5320613615.92,36.0,2.62,1 - 2013,1,36.56,None,None,None,None,-0.56,2.06,0.0563457330416,0.338074398249
16,"Urban Outfitters, Inc.",URBN,Clothing/Shoe/Accessory Stores,Consumer Services,5320613615.92,37.0,1.9,1 - 2013,3,36.56,None,None,None,None,0.44,1.9,0.0519693654267,0.31181619256
17,"Urban Outfitters, Inc.",URBN,Clothing/Shoe/Accessory Stores,Consumer Services,5320613615.92,38.0,1.25,1 - 2013,10,36.56,None,None,None,None,1.44,1.25,0.0341903719912,0.205142231947
18,"Urban Outfitters, Inc.",URBN,Clothing/Shoe/Accessory Stores,Consumer Services,5320613615.92,39.0,0.95,1 - 2013,11,36.56,None,None,None,None,2.44,0.95,0.0259846827133,0.15590809628
10,"Urban Outfitters, Inc.",URBN,Clothing/Shoe/Accessory Stores,Consumer Services,5320613615.92,35.0,4.0,3 - 2013,10,36.56,None,None,None,None,-1.56,2.44,0.0667396061269,0.200218818381
11,"Urban Outfitters, Inc.",URBN,Clothing/Shoe/Accessory Stores,Consumer Services,5320613615.92,36.0,4.2,3 - 2013,52,36.56,None,None,None,None,-0.56,3.64,0.0995623632385,0.298687089716
12,"Urban Outfitters, Inc.",URBN,Clothing/Shoe/Accessory Stores,Consumer Services,5320613615.92,37.0,3.3,3 - 2013,10,36.56,None,None,None,None,0.44,3.3,0.0902625820569,0.270787746171
13,"Urban Outfitters, Inc.",URBN,Clothing/Shoe/Accessory Stores,Consumer Services,5320613615.92,38.0,2.55,3 - 2013,10,36.56,None,None,None,None,1.44,2.55,0.0697483588621,0.209245076586
14,"Urban Outfitters, Inc.",URBN,Clothing/Shoe/Accessory Stores,Consumer Services,5320613615.92,39.0,1.55,3 - 2013,4,36.56,None,None,None,None,2.44,1.55,0.0423960612691,0.127188183807
0,"USA Mobility, Inc.",USMO,Telecommunications Equipment,Public Utilities,244378012.542,10.0,2.5,1 - 2013,0.0,11.0331,8 - 15,1.0,0.00875,0.00875,-1.0331,1.47565,0.133747541489,0.802485248933
1,"USA Mobility, Inc.",USMO,Telecommunications Equipment,Public Utilities,244378012.542,12.5,0.15,1 - 2013,2.0,11.0331,8 - 15,1.0,0.00875,0.00875,1.4669,0.15875,0.0143885218116,0.0863311308698
2,"USA Mobility, Inc.",USMO,Telecommunications Equipment,Public Utilities,244378012.542,15.0,0.2,1 - 2013,0.0,11.0331,8 - 15,1.0,0.00875,0.00875,3.9669,0.20875,0.0189203397051,0.11352203823
0,UTi Worldwide Inc.,UTIW,Oil Refining/Marketing,Transportation,1431711760.2,15.0,0.95,2 - 2013,0.0,13.8,6 - 27,2.0,0.0006,0.0012,1.2,0.9512,0.0689275362319,0.275710144928
0,UTStarcom Holdings Corp,UTSI,Telecommunications Equipment,Consumer Durables,152337574.0,2.5,0.05,2 - 2013,0.0,1.0,None,None,None,None,1.5,0.05,0.05,0.2
7,"ValueClick, Inc.",VCLK,Advertising,Technology,1328357844.1,17.0,1.35,1 - 2013,8,17.69,None,None,None,None,-0.69,0.66,0.0373092142453,0.223855285472
8,"ValueClick, Inc.",VCLK,Advertising,Technology,1328357844.1,17.5,1.6,1 - 2013,20,17.69,None,None,None,None,-0.19,1.41,0.079706048615,0.47823629169
9,"ValueClick, Inc.",VCLK,Advertising,Technology,1328357844.1,18.0,1.05,1 - 2013,10,17.69,None,None,None,None,0.31,1.05,0.0593555681176,0.356133408705
10,"ValueClick, Inc.",VCLK,Advertising,Technology,1328357844.1,19.0,0.55,1 - 2013,7,17.69,None,None,None,None,1.31,0.55,0.0310910118711,0.186546071227
11,"ValueClick, Inc.",VCLK,Advertising,Technology,1328357844.1,20.0,0.3,1 - 2013,20,17.69,None,None,None,None,2.31,0.3,0.0169587337479,0.101752402487
1,"ValueClick, Inc.",VCLK,Advertising,Technology,1328357844.1,15.0,3.23,3 - 2013,1,17.69,None,None,None,None,-2.69,0.54,0.0305257207462,0.0915771622386
2,"ValueClick, Inc.",VCLK,Advertising,Technology,1328357844.1,17.0,1.55,3 - 2013,0,17.69,None,None,None,None,-0.69,0.86,0.0486150367439,0.145845110232
3,"ValueClick, Inc.",VCLK,Advertising,Technology,1328357844.1,18.0,1.52,3 - 2013,1,17.69,None,None,None,None,0.31,1.52,0.0859242509893,0.257772752968
4,"ValueClick, Inc.",VCLK,Advertising,Technology,1328357844.1,19.0,1.15,3 - 2013,26,17.69,None,None,None,None,1.31,1.15,0.0650084793669,0.195025438101
