"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","industry","Summary Quote",
"CLWT","Euro Tech Holdings Company Limited","3.02","6249053.46","n/a","1997","Consumer Durables","Diversified Electronic Products","http://www.nasdaq.com/symbol/clwt",
"EEFT","Euronet Worldwide, Inc.","19.9584","1014489663.264","n/a","1997","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/eeft",
"ESEA","Euroseas Ltd.","1.13","50871814.65","n/a","n/a","Transportation","Marine Transportation","http://www.nasdaq.com/symbol/esea",
"EVEP","EV Energy Partners, L.P.","65.38","2766927823.66","n/a","2006","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/evep",
"EVOL","Evolving Systems, Inc.","6.92","78120724.24","n/a","1998","Technology","EDP Services","http://www.nasdaq.com/symbol/evol",
"EXA","Exa Corporation","12.03","159540753.24","n/a","n/a","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/exa",
"EXAS","EXACT Sciences Corporation","9.03","575001576.24","n/a","2001","Health Care","Biotechnology: Commercial Physical & Biological Resarch","http://www.nasdaq.com/symbol/exas",
"EXAC","Exactech, Inc.","15.98","212051276.16","n/a","1996","Health Care","Industrial Specialties","http://www.nasdaq.com/symbol/exac",
"EXAR","Exar Corporation","8.51","388995793.34","n/a","1985","Technology","Semiconductors","http://www.nasdaq.com/symbol/exar",
"EDS","Exceed Company Ltd.","1.54","45331532.4","n/a","n/a","Finance","Business Services","http://www.nasdaq.com/symbol/eds",
"EXEL","Exelixis, Inc.","4.7","699759246.2","n/a","2000","Health Care","Biotechnology: Commercial Physical & Biological Resarch","http://www.nasdaq.com/symbol/exel",
"EXFO","EXFO Inc","4.5","129701317.5","n/a","n/a","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/exfo",
"XIDE","Exide Technologies","3.24","253939626.72","n/a","n/a","Energy","Industrial Machinery/Components","http://www.nasdaq.com/symbol/xide",
"EXLS","ExlService Holdings, Inc.","26.25","839340363.75","n/a","2006","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/exls",
"EXPE","Expedia, Inc.","59.07","7966661738.64","n/a","1999","Consumer Services","Transportation Services","http://www.nasdaq.com/symbol/expe",
"EXPD","Expeditors International of Washington, Inc.","36.91","7771124745.39","n/a","n/a","Transportation","Oil Refining/Marketing","http://www.nasdaq.com/symbol/expd",
"EXPO","Exponent, Inc.","54.02","712011042.16","n/a","1985","Consumer Services","Professional Services","http://www.nasdaq.com/symbol/expo",
"ESRX","Express Scripts Holding Company","62.02","50282715000","n/a","1992","Health Care","Medical/Nursing Services","http://www.nasdaq.com/symbol/esrx",
"EXLP","Exterran Partners, L.P.","22.86","966161943.72","n/a","n/a","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/exlp",
"EXTR","Extreme Networks, Inc.","3.54","336483131.28","n/a","1999","Technology","Computer Communications Equipment","http://www.nasdaq.com/symbol/extr",
"EZCH","EZchip Semiconductor Limited","32.52","913071161.88","n/a","n/a","Technology","Computer Communications Equipment","http://www.nasdaq.com/symbol/ezch",
"EZPW","EZCORP, Inc.","19.74","1010566974.06","n/a","1991","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/ezpw",
"FFIV","F5 Networks, Inc.","82.59","6526884693.78","n/a","1999","Technology","Computer Communications Equipment","http://www.nasdaq.com/symbol/ffiv",
"FB","Facebook, Inc.","21.18","45884930383.44","n/a","1994","Technology","Computer Software: Programming, Data Processing","http://www.nasdaq.com/symbol/fb",
"FRP","FairPoint Communications, Inc.","7.38","193600934.82","n/a","1986","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/frp",
"FALC","FalconStor Software, Inc.","2.19","104082544.44","n/a","n/a","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/falc",
"DAVE","Famous Dave&#39;s of America, Inc.","7.96","58559785.72","n/a","n/a","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/dave",
"FARM","Farmer Brothers Company","10.28","167709503.12","n/a","n/a","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/farm",
"FFKT","Farmers Capital Bank Corporation","11.93","89002786.74","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ffkt",
"FMNB","Farmers National Banc Corp.","6.05","113871533.05","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/fmnb",
"FARO","FARO Technologies, Inc.","32.97","558720269.31","n/a","1997","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/faro",
"FAST","Fastenal Company","43.8","12978896241.6","n/a","1987","Consumer Services","RETAIL: Building Materials","http://www.nasdaq.com/symbol/fast",
"FBSS","Fauquier Bankshares, Inc.","12.95","47852322","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/fbss",
"FBRC","FBR & Co","2.98","145829998.18","n/a","1970","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/fbrc",
"FDML","Federal-Mogul Corporation","8.6","850578700","n/a","n/a","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/fdml",
"FNHC","Federated National Holding Company","6.32","50227466.88","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/fnhc",
"FFCO","FedFirst Financial Corporation","15","43268130","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/ffco",
"FEIC","FEI Company","54.03","2057219427.09","n/a","1995","Capital Goods","Biotechnology: Laboratory Analytical Instruments","http://www.nasdaq.com/symbol/feic",
"FHCO","Female Health Company (The)","6.6597","189910289.4771","n/a","n/a","Basic Industries","Specialty Chemicals","http://www.nasdaq.com/symbol/fhco",
"FSBI","Fidelity Bancorp, Inc.","22.25","68277484.75","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/fsbi",
"ONEQ","Fidelity Nasdaq Composite Index Tracking Stock","117.54","176310000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/oneq",
"LION","Fidelity Southern Corporation","9.5","137179667.5","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/lion",
"FDUS","Fidus Investment Corporation","16.59","156394278.39","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/fdus",
"FRGI","Fiesta Restaurant Group, Inc.","13.1","308081267.4","n/a","n/a","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/frgi",
"FSC","Fifth Street Finance Corp.","10.88","979776400.64","n/a","2008","n/a","n/a","http://www.nasdaq.com/symbol/fsc",
"FITB","Fifth Third Bancorp","14.38","13213972578.14","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/fitb",
"FITBP","Fifth Third Bancorp","136.52","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/fitbp",
"FNGN","Financial Engines, Inc.","23.99","1120444673.45","n/a","2010","Finance","Investment Managers","http://www.nasdaq.com/symbol/fngn",
"FISI","Financial Institutions, Inc.","18.7","258275611","n/a","1999","Finance","Major Banks","http://www.nasdaq.com/symbol/fisi",
"FNSR","Finisar Corporation","11.85","1100228216.55","n/a","1999","Technology","Semiconductors","http://www.nasdaq.com/symbol/fnsr",
"FABK","First Advantage Bancorp","12.95","56028628.25","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/fabk",
"FBNC","First Bancorp","10.25","173998680.25","n/a","1987","Finance","Major Banks","http://www.nasdaq.com/symbol/fbnc",
"FNLC","First Bancorp, Inc (ME)","16.12","158802085.52","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/fnlc",
"BUSE","First Busey Corporation","4.63","401101937.44","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/buse",
"FBIZ","First Business Financial Services, Inc.","24.15","64144863.3","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/fbiz",
"FCAL","First California Financial Group, Inc.","6.72","196364400.96","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/fcal",
"FCVA","First Capital Bancorp, Inc. (VA)","3.05","36248280.1","n/a","2007","Finance","Major Banks","http://www.nasdaq.com/symbol/fcva",
"FCAP","First Capital, Inc.","20.1","55978520.1","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/fcap",
"FCFS","First Cash Financial Services, Inc.","44.64","1278525579.84","n/a","1991","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/fcfs",
"FCZA","First Citizens Banc Corp.","5.7001","43935897.6917","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/fcza",
"FCNCA","First Citizens BancShares, Inc.","169.23","1738202622.12","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/fcnca",
"FCLF","First Clover Leaf Financial Corp.","6.4","48102809.6","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/fclf",
"FCBC","First Community Bancshares, Inc.","15.23","304724596.63","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/fcbc",
"FCCO","First Community Corporation","8.59","44851525.35","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/fcco",
"FBNK","First Connecticut Bancorp, Inc.","13.65","239398177.2","n/a","n/a","Finance","Banks","http://www.nasdaq.com/symbol/fbnk",
"FDEF","First Defiance Financial Corp.","17.68","172004282.32","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/fdef",
"FFBH","First Federal Bancshares of Arkansas, Inc.","9.7","187235249.1","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/ffbh",
"FFNM","First Federal of Northern Michigan Bancorp, Inc.","4.48","12920539.52","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ffnm",
"FFBC","First Financial Bancorp.","15.36","898600980.48","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ffbc",
"FFBCW","First Financial Bancorp.","5.5","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ffbcw",
"FFIN","First Financial Bankshares, Inc.","35.79","1126747114.83","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ffin",
"THFF","First Financial Corporation Indiana","30.08","398184691.84","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/thff",
"FFCH","First Financial Holdings, Inc.","13.601","224780353.952","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/ffch",
"FFNW","First Financial Northwest, Inc.","7.81","146868362.08","n/a","n/a","Finance","Banks","http://www.nasdaq.com/symbol/ffnw",
"FFKY","First Financial Service Corporation","2.708","12924333.492","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ffky",
"FIBK","First Interstate BancSystem, Inc.","14.95","646269812.5","n/a","2010","Finance","Major Banks","http://www.nasdaq.com/symbol/fibk",
"FMFC","First M & F Corporation","8.3","76128413.4","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/fmfc",
"FRME","First Merchants Corporation","14.67","420620836.59","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/frme",
"FMBI","First Midwest Bancorp, Inc.","12.66","947638790.1","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/fmbi",
"FNFG","First Niagara Financial Group Inc.","8.2","2891644728.2","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/fnfg",
"BANC","First PacTrust Bancorp, Inc.","11.51","134697536.03","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/banc",
"BANCL","First PacTrust Bancorp, Inc.","26.05","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/bancl",
"FSFG","First Savings Financial Group, Inc.","18.7","44124164.7","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/fsfg",
"FSGI","First Security Group, Inc.","2.75","4873940.5","n/a","2005","Finance","Major Banks","http://www.nasdaq.com/symbol/fsgi",
"FSLR","First Solar, Inc.","22.54","1960295099.56","n/a","2006","Technology","Semiconductors","http://www.nasdaq.com/symbol/fslr",
"FSBK","First South Bancorp Inc","5.63","54899655.73","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/fsbk",
"BICK","First Trust Exchange-Traded Fund II First Trust BICK Index Fun","23.94","45486047.88","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/bick",
"CU","First Trust Exchange-Traded Fund II First Trust ISE Global Cop","29.3785","45536733.757","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/cu",
"PLTM","First Trust Exchange-Traded Fund II First Trust ISE Global Pla","13.8299","8297967.6598","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pltm",
"CARZ","First Trust Exchange-Traded Fund II First Trust NASDAQ Global ","25.15","5030050.3","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/carz",
"TDIV","First Trust Exchange-Traded Fund VI First Trust NASDAQ Technol","19.14","30719700","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/tdiv",
"MDIV","First Trust Exchange-Traded Fund VI Multi-Asset Diversified In","20.2699","49661295.5398","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mdiv",
"SKYY","First Trust ISE Cloud Computing Index Fund","18.69","71956537.38","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/skyy",
"QABA","First Trust NASDAQ ABA Community Bank Index Fund","25.67","11551551.34","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/qaba",
"FONE","First Trust NASDAQ CEA Smartphone Index Fund","22.88","12584045.76","n/a","1996","n/a","n/a","http://www.nasdaq.com/symbol/fone",
"GRID","First Trust NASDAQ Clean Edge Smart Grid Infrastructure Index ","28.222","12699956.444","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/grid",
"QCLN","First Trust NASDAQ Clean Edge U.S. Liquid Series Index Fund","8.6345","13815217.269","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/qcln",
"QQEW","First Trust NASDAQ-100 Equal Weighted Index Fund","25.38","79947050.76","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/qqew",
"QQXT","First Trust NASDAQ-100 Ex-Technology Sector Index Fund","24.2812","38849968.5624","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/qqxt",
"QTEC","First Trust NASDAQ-100-Technology Sector Index Fund","24.74","113804049.48","n/a","1984","n/a","n/a","http://www.nasdaq.com/symbol/qtec",
"FUNC","First United Corporation","6.98","43270995.34","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/func",
"FBMI","Firstbank Corporation","11.28","89631793.68","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/fbmi",
"FCFC","FirstCity Financial Corporation","7.8971","83363343.3287","n/a","n/a","Finance","Finance Companies","http://www.nasdaq.com/symbol/fcfc",
"SVVC","Firsthand Technology Value Fund, Inc.","17.94","153503251.2","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/svvc",
"FMER","FirstMerit Corporation","14.01","1536258536.28","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/fmer",
"FSRV","FirstService Corporation","29.1","835317246","n/a","n/a","Finance","Real Estate","http://www.nasdaq.com/symbol/fsrv",
"FISV","Fiserv, Inc.","75.24","10207779876.36","n/a","1986","Technology","EDP Services","http://www.nasdaq.com/symbol/fisv",
"FSCI","Fisher Communications, Inc.","25.01","221964025.11","n/a","n/a","Consumer Services","Broadcasting","http://www.nasdaq.com/symbol/fsci",
"FIVE","Five Below, Inc.","32.86","1773520117.16","n/a","n/a","Consumer Services","Department/Specialty Retail Stores","http://www.nasdaq.com/symbol/five",
"FLML","Flamel Technologies S.A.","3.88","96853530","n/a","1996","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/flml",
"FLXS","Flexsteel Industries, Inc.","20.75","145375101.75","n/a","n/a","Consumer Durables","Home Furnishings","http://www.nasdaq.com/symbol/flxs",
"FLEX","Flextronics International Ltd.","5.74","3806884292.4","n/a","1994","Technology","Electrical Products","http://www.nasdaq.com/symbol/flex",
"FLIR","FLIR Systems, Inc.","19.33","2919826384.18","n/a","1993","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/flir",
"FLOW","Flow International Corporation","3.36","162346806.72","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/flow",
"FLDM","Fluidigm Corporation","15.01","309987990.98","n/a","n/a","Capital Goods","Biotechnology: Laboratory Analytical Instruments","http://www.nasdaq.com/symbol/fldm",
"FFIC","Flushing Financial Corporation","15.38","476033224.1","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/ffic",
"FNBN","FNB United Corp.","11.3","243944784.2","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/fnbn",
"FMCN","Focus Media Holding Limited","24.91","3220627550.68","n/a","2005","Technology","Advertising","http://www.nasdaq.com/symbol/fmcn",
"FONR","Fonar Corporation","5.15","32362254.95","n/a","1981","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/fonr",
"VIFL","Food Technology Service, Inc.","6.18","17476916.4","n/a","n/a","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/vifl",
